researcher_id,journal.title,aff_country_code,LMIC
ur.010762724371.76,PLOS,CN,2
ur.01076274443.05,PLOS,CH,1
ur.01076301727.75,PLOS,US,1
ur.01076302105.59,PLOS,US,1
ur.01076303507.61,PLOS,US,1
ur.01076313132.27,PLOS,FR,1
ur.01076321230.06,PLOS,CN,2
ur.01076335541.75,PLOS,FR,1
ur.01076345617.90,PLOS,US,1
ur.01076362532.30,PLOS,MZ,2
ur.01076363503.33,PLOS,US,1
ur.01076367243.62,PLOS,TH,2
ur.01076410745.66,PLOS,GB,1
ur.01076424234.99,PLOS,NL,1
ur.010764312174.36,PLOS,US,1
ur.01076431342.74,PLOS,FR,1
ur.01076431725.24,PLOS,GB,1
ur.01076437220.26,PLOS,GB,1
ur.01076445037.14,PLOS,NO,1
ur.010764631157.85,PLOS,CH,1
ur.01076470631.32,PLOS,US,1
ur.010765136771.98,PLOS,LR,2
ur.01076530656.10,PLOS,CH,1
ur.01076536522.42,PLOS,GB,1
ur.01076536557.90,PLOS,US,1
ur.01076604203.94,PLOS,CN,2
ur.01076642317.03,PLOS,CN,2
ur.010766517702.63,PLOS,DE,1
ur.01076660616.50,PLOS,US,1
ur.010766645665.14,PLOS,CA,1
ur.01076674441.84,PLOS,US,1
ur.01076703074.45,PLOS,US,1
ur.010767340235.36,PLOS,GB,1
ur.01076744125.12,PLOS,CN,2
ur.01076744430.53,PLOS,FR,1
ur.01076746746.74,PLOS,NL,1
ur.01076763375.31,PLOS,GM,2
ur.01077007214.85,PLOS,SE,1
ur.01077007500.25,PLOS,GB,1
ur.01077024047.85,PLOS,UG,2
ur.01077031564.08,PLOS,CA,1
ur.01077040016.27,PLOS,NG,2
ur.010770433637.97,PLOS,GB,1
ur.01077045374.10,PLOS,US,1
ur.01077047035.97,PLOS,FR,1
ur.01077064113.56,PLOS,KE,2
ur.01077066423.01,PLOS,US,1
ur.01077071703.34,PLOS,GB,1
ur.010771007647.44,PLOS,US,1
ur.01077126133.11,PLOS,GB,1
ur.01077144300.33,PLOS,SE,1
ur.010771645223.51,PLOS,CN,2
ur.01077202706.39,PLOS,US,1
ur.01077210753.06,PLOS,FI,1
ur.01077234466.30,PLOS,US,1
ur.01077246646.49,PLOS,GB,1
ur.01077250273.83,PLOS,US,1
ur.01077253126.18,PLOS,DE,1
ur.01077255522.69,PLOS,NL,1
ur.010772676621.16,PLOS,KR,1
ur.01077270575.05,PLOS,US,1
ur.01077301762.01,PLOS,NL,1
ur.01077311025.97,PLOS,VN,2
ur.010773154433.25,PLOS,GB,1
ur.01077330530.97,PLOS,GB,1
ur.01077366717.53,PLOS,GB,1
ur.01077402712.79,PLOS,US,1
ur.010774034775.21,PLOS,US,1
ur.01077412146.08,PLOS,ZA,2
ur.01077422327.31,PLOS,GB,1
ur.01077431170.87,PLOS,BR,2
ur.01077434462.84,PLOS,TZ,2
ur.01077437050.83,PLOS,DE,1
ur.01077453272.18,PLOS,GB,1
ur.01077477005.96,PLOS,US,1
ur.010775122225.51,PLOS,FR,1
ur.01077545172.52,PLOS,GB,1
ur.01077565223.59,PLOS,US,1
ur.01077573043.05,PLOS,US,1
ur.01077600005.78,PLOS,US,1
ur.010776046743.72,PLOS,IN,2
ur.01077607227.00,PLOS,GB,1
ur.01077620541.82,PLOS,ES,1
ur.01077624517.19,PLOS,GB,1
ur.01077637673.69,PLOS,SE,1
ur.01077642021.19,PLOS,US,1
ur.010776432662.70,PLOS,CN,2
ur.01077643671.32,PLOS,CN,2
ur.01077652051.47,PLOS,FR,1
ur.01077664240.27,PLOS,GB,1
ur.01077665046.14,PLOS,ZA,2
ur.01077704724.98,PLOS,GB,1
ur.01077733212.27,PLOS,US,1
ur.010777333745.02,PLOS,GB,1
ur.01077766725.39,PLOS,CA,1
ur.010777673534.70,PLOS,CN,2
ur.01100010367.68,PLOS,GB,1
ur.01100023243.70,PLOS,US,1
ur.01100033461.09,PLOS,KE,2
ur.01100042754.93,PLOS,GB,1
ur.01100043421.23,PLOS,US,1
ur.01100064272.87,PLOS,US,1
ur.01100071474.12,PLOS,GB,1
ur.01100105276.81,PLOS,DK,1
ur.011001100367.35,PLOS,GB,1
ur.01100133463.53,PLOS,GB,1
ur.01100145274.50,PLOS,RO,2
ur.01100163706.08,PLOS,CA,1
ur.01100171642.13,PLOS,CA,1
ur.01100172316.78,PLOS,GB,1
ur.01100207203.91,PLOS,GB,1
ur.01100243522.39,PLOS,ZA,2
ur.01100244566.67,PLOS,CA,1
ur.01100256025.93,PLOS,US,1
ur.01100257564.18,PLOS,CA,1
ur.01100273500.95,PLOS,SE,1
ur.01100302433.27,PLOS,US,1
ur.01100310207.63,PLOS,US,1
ur.011003200231.71,PLOS,GB,1
ur.01100320224.04,PLOS,CH,1
ur.01100334616.08,PLOS,US,1
ur.01100335064.18,PLOS,TH,2
ur.01100335333.61,PLOS,CN,2
ur.011003353627.22,PLOS,US,1
ur.011003500060.67,PLOS,MW,2
ur.01100373466.30,PLOS,GB,1
ur.01100375005.59,PLOS,US,1
ur.01100402650.07,PLOS,ZA,2
ur.011004112711.33,PLOS,US,1
ur.011004154345.32,PLOS,US,1
ur.01100442632.52,PLOS,GB,1
ur.01100443070.63,PLOS,US,1
ur.01100451114.15,PLOS,DK,1
ur.01100453460.13,PLOS,JP,1
ur.01100455261.79,PLOS,NO,1
ur.01100455533.81,PLOS,US,1
ur.01100456550.21,PLOS,AU,1
ur.01100461601.58,PLOS,GB,1
ur.01100472405.50,PLOS,FR,1
ur.01100476573.18,PLOS,DE,1
ur.01100525223.10,PLOS,GB,1
ur.01100532760.37,PLOS,GB,1
ur.01100550371.34,PLOS,SN,2
ur.01100564731.26,PLOS,FR,1
ur.01100570437.52,PLOS,US,1
ur.01100573420.40,PLOS,FR,1
ur.01100627554.69,PLOS,KE,2
ur.01100665435.86,PLOS,CH,1
ur.01100670414.73,PLOS,GB,1
ur.01100703617.16,PLOS,JP,1
ur.01100703725.60,PLOS,BW,2
ur.01100714757.98,PLOS,GB,1
ur.01100716044.18,PLOS,LK,2
ur.011007425747.29,PLOS,US,1
ur.01100743003.71,PLOS,SE,1
ur.01100754726.11,PLOS,IR,2
ur.011007745312.67,PLOS,US,1
ur.011010116731.45,PLOS,GB,1
ur.01101030626.17,PLOS,US,1
ur.01101036555.42,PLOS,US,1
ur.01101040466.40,PLOS,US,1
ur.011010423317.37,PLOS,CA,1
ur.01101043721.07,PLOS,GH,2
ur.011010610457.16,PLOS,US,1
ur.01101063325.14,PLOS,US,1
ur.01101077207.24,PLOS,CH,1
ur.01101077522.37,PLOS,US,1
ur.01101116124.25,PLOS,US,1
ur.011011205615.13,PLOS,BR,2
ur.011011230511.30,PLOS,GB,1
ur.01101124045.64,PLOS,US,1
ur.011011303434.22,PLOS,FR,1
ur.01101164236.07,PLOS,GB,1
ur.01101167127.41,PLOS,PK,2
ur.01101200612.48,PLOS,GA,2
ur.011012250531.33,PLOS,IQ,2
ur.01101234366.61,PLOS,CH,1
ur.01101251170.02,PLOS,CA,1
ur.011012602453.84,PLOS,MG,2
ur.01101265445.84,PLOS,AU,1
ur.011012664571.06,PLOS,GB,1
ur.011012773505.38,PLOS,GB,1
ur.01101323713.82,PLOS,BE,1
ur.011013567531.18,PLOS,BF,2
ur.01101365202.82,PLOS,CA,1
ur.01101375536.93,PLOS,GB,1
ur.011014030217.04,PLOS,FI,1
ur.01101406177.54,PLOS,NL,1
ur.01101440003.14,PLOS,CA,1
ur.01101445172.32,PLOS,US,1
ur.01101447475.58,PLOS,US,1
ur.01101453074.13,PLOS,GB,1
ur.01101456753.46,PLOS,TH,2
ur.01101462745.99,PLOS,AU,1
ur.01101471404.83,PLOS,US,1
ur.01101474065.28,PLOS,TH,2
ur.01101531411.46,PLOS,SE,1
ur.011015400057.51,PLOS,US,1
ur.01101563530.59,PLOS,CI,2
ur.01101603420.48,PLOS,TZ,2
ur.01101614374.04,PLOS,ES,1
ur.01101615122.13,PLOS,CH,1
ur.01101623136.41,PLOS,PH,2
ur.01101623755.90,PLOS,AT,1
ur.01101641211.60,PLOS,US,1
ur.01101654150.60,PLOS,IE,1
ur.011017010457.72,PLOS,US,1
ur.01101711216.27,PLOS,AU,1
ur.01101713743.49,PLOS,GB,1
ur.01101715600.12,PLOS,SE,1
ur.01101717156.73,PLOS,NO,1
ur.011017253010.45,PLOS,US,1
ur.011017326037.29,PLOS,IN,2
ur.01101743702.44,PLOS,GB,1
ur.011017450427.78,PLOS,CA,1
ur.01101747514.76,PLOS,GB,1
ur.01101756453.36,PLOS,GB,1
ur.01101766574.88,PLOS,NO,1
ur.01102005037.61,PLOS,GB,1
ur.01102024455.94,PLOS,SE,1
ur.01102025675.93,PLOS,CN,2
ur.01102027165.95,PLOS,DK,1
ur.01102046543.47,PLOS,AU,1
ur.01102107650.54,PLOS,UG,2
ur.01102114561.18,PLOS,PE,2
ur.01102121350.12,PLOS,KR,1
ur.011021401177.27,PLOS,US,1
ur.01102157062.76,PLOS,MW,2
ur.01102172126.06,PLOS,BR,2
ur.01102202064.28,PLOS,CA,1
ur.01102204033.56,PLOS,FR,1
ur.01102232725.62,PLOS,GB,1
ur.01102237370.28,PLOS,US,1
ur.01102240710.06,PLOS,DE,1
ur.01102270465.61,PLOS,MZ,2
ur.01102304345.32,PLOS,US,1
ur.01102324177.40,PLOS,NL,1
ur.01102332425.13,PLOS,CA,1
ur.01102371165.51,PLOS,BE,1
ur.01102376351.47,PLOS,GB,1
ur.011024130337.67,PLOS,GB,1
ur.011024163620.53,PLOS,FR,1
ur.01102417333.34,PLOS,US,1
ur.01102427370.15,PLOS,US,1
ur.01102436642.79,PLOS,PG,2
ur.011024773102.69,PLOS,IN,2
ur.01102513752.63,PLOS,CH,1
ur.01102546415.29,PLOS,US,1
ur.01102555374.81,PLOS,GB,1
ur.01102555400.30,PLOS,BE,1
ur.01102562367.66,PLOS,NP,2
ur.011026105553.81,PLOS,CA,1
ur.011026120037.74,PLOS,GB,1
ur.01102620316.12,PLOS,CN,2
ur.01102624503.61,PLOS,AU,1
ur.01102627172.90,PLOS,US,1
ur.01102636337.58,PLOS,GB,1
ur.01102642235.39,PLOS,GB,1
ur.01102664551.26,PLOS,AU,1
ur.01102677300.43,PLOS,US,1
ur.01102707361.25,PLOS,NG,2
ur.01102720700.59,PLOS,GB,1
ur.011027301037.02,PLOS,US,1
ur.01102763376.76,PLOS,FR,1
ur.01102767071.26,PLOS,AU,1
ur.01102774046.80,PLOS,US,1
ur.011027767145.66,PLOS,GB,1
ur.01103000616.13,PLOS,ZM,2
ur.011030166665.88,PLOS,CH,1
ur.01103031252.33,PLOS,US,1
ur.01103057673.03,PLOS,IT,1
ur.01103065261.05,PLOS,US,1
ur.01103065515.79,PLOS,CH,1
ur.01103103731.98,PLOS,CA,1
ur.01103110343.65,PLOS,US,1
ur.01103134407.21,PLOS,US,1
ur.01103161544.60,PLOS,US,1
ur.011031617417.28,PLOS,GB,1
ur.011031662215.00,PLOS,ZA,2
ur.011031712717.67,PLOS,AU,1
ur.01103220101.54,PLOS,US,1
ur.011032430067.08,PLOS,US,1
ur.01103254015.12,PLOS,CA,1
ur.01103274241.30,PLOS,US,1
ur.01103275745.43,PLOS,US,1
ur.01103321405.41,PLOS,US,1
ur.01103323427.11,PLOS,GB,1
ur.01103323441.22,PLOS,AU,1
ur.01103332621.36,PLOS,US,1
ur.01103334445.30,PLOS,US,1
ur.01103343705.71,PLOS,BE,1
ur.01103344006.16,PLOS,CN,2
ur.01103353060.18,PLOS,CA,1
ur.01103355473.29,PLOS,GB,1
ur.01103370767.77,PLOS,US,1
ur.01103400772.12,PLOS,US,1
ur.01103434771.05,PLOS,GB,1
ur.01103437041.20,PLOS,AU,1
ur.011034415617.22,PLOS,VN,2
ur.01103461526.09,PLOS,ZA,2
ur.01103467345.17,PLOS,ZA,2
ur.01103475125.14,PLOS,IE,1
ur.01103515502.54,PLOS,GB,1
ur.01103563746.52,PLOS,IT,1
ur.01103573763.24,PLOS,US,1
ur.01103627057.34,PLOS,CI,2
ur.01103630112.22,PLOS,CA,1
ur.01103637062.53,PLOS,GH,2
ur.011036372322.10,PLOS,GB,1
ur.01103660217.00,PLOS,SL,2
ur.011036764523.30,PLOS,NE,2
ur.01103722667.10,PLOS,SE,1
ur.011037237437.09,PLOS,GB,1
ur.01103732670.31,PLOS,US,1
ur.01103734071.52,PLOS,ZA,2
ur.01103736267.70,PLOS,CA,1
ur.01104000003.11,PLOS,GB,1
ur.011040023325.47,PLOS,US,1
ur.011040066163.53,PLOS,KR,1
ur.01104007031.75,PLOS,BR,2
ur.01104026173.23,PLOS,US,1
ur.011040306222.10,PLOS,PT,1
ur.01104035411.12,PLOS,GB,1
ur.01104040270.32,PLOS,IN,2
ur.011040605577.52,PLOS,GB,1
ur.01104067003.85,PLOS,MX,2
ur.01104071453.58,PLOS,NG,2
ur.01104073006.50,PLOS,GB,1
ur.01104102525.30,PLOS,AU,1
ur.01104120634.42,PLOS,ZA,2
ur.01104121621.50,PLOS,CN,2
ur.01104142045.88,PLOS,US,1
ur.01104147405.32,PLOS,NL,1
ur.01104152703.86,PLOS,NO,1
ur.01104201263.71,PLOS,GB,1
ur.011042034774.60,PLOS,GB,1
ur.01104207457.39,PLOS,GB,1
ur.01104241537.43,PLOS,FR,1
ur.01104242050.89,PLOS,US,1
ur.011042471572.55,PLOS,US,1
ur.01104262534.26,PLOS,US,1
ur.011042740767.44,PLOS,US,1
ur.01104331402.29,PLOS,GB,1
ur.01104337272.81,PLOS,US,1
ur.01104344512.91,PLOS,US,1
ur.01104357207.40,PLOS,EE,1
ur.01104360553.12,PLOS,GB,1
ur.01104361043.28,PLOS,US,1
ur.01104370534.42,PLOS,AU,1
ur.011043727250.70,PLOS,VN,2
ur.011043736433.19,PLOS,GB,1
ur.011043741211.58,PLOS,KE,2
ur.01104424502.36,PLOS,GB,1
ur.011044261537.69,PLOS,CN,2
ur.011044673227.05,PLOS,CN,2
ur.011045142113.52,PLOS,JP,1
ur.01104515135.54,PLOS,SE,1
ur.01104542207.06,PLOS,US,1
ur.01104563544.28,PLOS,ZA,2
ur.01104575174.06,PLOS,US,1
ur.01104620527.16,PLOS,CA,1
ur.011046213740.44,PLOS,CN,2
ur.01104632004.90,PLOS,US,1
ur.01104647134.16,PLOS,CN,2
ur.01104661730.46,PLOS,US,1
ur.01104662554.10,PLOS,MW,2
ur.01104670553.47,PLOS,ES,1
ur.01104670623.98,PLOS,GB,1
ur.01104674011.00,PLOS,GB,1
ur.01104710754.58,PLOS,ES,1
ur.01104712263.04,PLOS,GB,1
ur.01104712367.91,PLOS,US,1
ur.011047142200.99,PLOS,DE,1
ur.01104723263.01,PLOS,SE,1
ur.01104732607.08,PLOS,IR,2
ur.01104742263.37,PLOS,FI,1
ur.01104747157.51,PLOS,AU,1
ur.01104765661.14,PLOS,GB,1
ur.01105003444.87,PLOS,US,1
ur.01105003566.55,PLOS,IT,1
ur.01105005122.11,PLOS,US,1
ur.01105005516.93,PLOS,CA,1
ur.01105005712.65,PLOS,FR,1
ur.01105041673.72,PLOS,NO,1
ur.01105047074.25,PLOS,GB,1
ur.011050767065.05,PLOS,GB,1
ur.01105116647.95,PLOS,AU,1
ur.01105120166.41,PLOS,FR,1
ur.011051210337.96,PLOS,US,1
ur.01105154514.10,PLOS,ZW,2
ur.011051551314.64,PLOS,DK,1
ur.01105155330.57,PLOS,US,1
ur.01105165013.89,PLOS,BE,1
ur.01105165472.18,PLOS,US,1
ur.011052063404.68,PLOS,NL,1
ur.01105216736.99,PLOS,GB,1
ur.01105230140.44,PLOS,US,1
ur.01105250634.40,PLOS,ET,2
ur.01105260343.88,PLOS,NL,1
ur.01105275602.79,PLOS,ES,1
ur.011053251203.97,PLOS,GB,1
ur.01105345361.56,PLOS,CH,1
ur.011053513570.18,PLOS,IN,2
ur.01105407530.17,PLOS,US,1
ur.01105502234.79,PLOS,FI,1
ur.01105512242.46,PLOS,US,1
ur.011055307537.55,PLOS,GB,1
ur.01105547551.61,PLOS,GB,1
ur.011056067567.35,PLOS,GB,1
ur.01105620372.26,PLOS,ZM,2
ur.011056261730.52,PLOS,ZW,2
ur.01105632416.67,PLOS,CA,1
ur.01105642737.26,PLOS,US,1
ur.01105715641.97,PLOS,GM,2
ur.011057205115.12,PLOS,CA,1
ur.01105725132.56,PLOS,BJ,2
ur.01105730346.52,PLOS,CA,1
ur.01105733752.37,PLOS,US,1
ur.01105737722.34,PLOS,MZ,2
ur.01105750352.25,PLOS,GB,1
ur.01105761760.72,PLOS,GB,1
ur.01105777217.35,PLOS,GB,1
ur.01106007753.27,PLOS,NZ,1
ur.01106011350.07,PLOS,US,1
ur.01106035413.70,PLOS,GB,1
ur.01106041043.54,PLOS,BE,1
ur.01106045373.07,PLOS,GB,1
ur.01106065765.01,PLOS,GB,1
ur.01106071541.20,PLOS,CA,1
ur.01106074505.10,PLOS,US,1
ur.01106100313.61,PLOS,US,1
ur.01106151144.43,PLOS,TZ,2
ur.011062013477.29,PLOS,BD,2
ur.01106206615.82,PLOS,IT,1
ur.011062067477.46,PLOS,NL,1
ur.01106211364.49,PLOS,US,1
ur.011062127642.51,PLOS,CA,1
ur.011062143417.50,PLOS,US,1
ur.01106222674.27,PLOS,US,1
ur.01106236477.82,PLOS,NL,1
ur.01106254311.65,PLOS,DE,1
ur.01106265744.12,PLOS,NO,1
ur.01106301770.36,PLOS,CN,2
ur.01106311005.93,PLOS,TH,2
ur.01106327260.77,PLOS,ES,1
ur.011063553214.42,PLOS,CH,1
ur.011063661752.15,PLOS,CA,1
ur.01106405053.24,PLOS,UG,2
ur.01106412325.39,PLOS,FR,1
ur.01106432311.84,PLOS,US,1
ur.01106432454.48,PLOS,AU,1
ur.01106432502.34,PLOS,GB,1
ur.01106462554.66,PLOS,TT,1
ur.011065665123.18,PLOS,GB,1
ur.01106614741.55,PLOS,AU,1
ur.01106623202.58,PLOS,FR,1
ur.01106640506.31,PLOS,VN,2
ur.01106645307.96,PLOS,AU,1
ur.01106661663.19,PLOS,CH,1
ur.011066665012.77,PLOS,NO,1
ur.01106705775.58,PLOS,US,1
ur.011067202513.35,PLOS,ES,1
ur.01106737051.83,PLOS,ZA,2
ur.01106743632.45,PLOS,GB,1
ur.011067520724.32,PLOS,NL,1
ur.01106753246.20,PLOS,FR,1
ur.01106754327.58,PLOS,GB,1
ur.01107004636.11,PLOS,US,1
ur.01107040656.78,PLOS,CN,2
ur.011070413607.03,PLOS,NL,1
ur.01107132735.34,PLOS,US,1
ur.01107157372.66,PLOS,FR,1
ur.01107201725.76,PLOS,GB,1
ur.01107227404.33,PLOS,CH,1
ur.01107246511.45,PLOS,NL,1
ur.01107274360.17,PLOS,GB,1
ur.011072777257.12,PLOS,GB,1
ur.01107301411.44,PLOS,US,1
ur.01107301466.67,PLOS,SL,2
ur.01107321105.49,PLOS,US,1
ur.01107335321.00,PLOS,GB,1
ur.011073401573.66,PLOS,US,1
ur.01107344637.73,PLOS,AU,1
ur.011073533455.46,PLOS,FR,1
ur.01107420141.89,PLOS,US,1
ur.011074214144.79,PLOS,NL,1
ur.01107427706.50,PLOS,ES,1
ur.01107433531.31,PLOS,KE,2
ur.011074456747.59,PLOS,CA,1
ur.01107456646.63,PLOS,BR,2
ur.011074727103.97,PLOS,PK,2
ur.01107517417.53,PLOS,GB,1
ur.01107522020.38,PLOS,US,1
ur.01107522517.47,PLOS,CA,1
ur.01107531210.20,PLOS,GB,1
ur.011075354771.06,PLOS,ZA,2
ur.01107543704.36,PLOS,DE,1
ur.011075737177.14,PLOS,UG,2
ur.01107575171.06,PLOS,ZA,2
ur.01107600375.22,PLOS,AU,1
ur.01107635252.17,PLOS,NL,1
ur.01107636125.05,PLOS,AU,1
ur.011076364457.58,PLOS,AU,1
ur.01107641141.91,PLOS,GB,1
ur.01107642366.87,PLOS,US,1
ur.011076536645.17,PLOS,VN,2
ur.01107665652.20,PLOS,US,1
ur.01107704025.08,PLOS,EE,1
ur.01107735164.95,PLOS,US,1
ur.01107735273.04,PLOS,GB,1
ur.01107735547.52,PLOS,US,1
ur.01107737613.47,PLOS,AU,1
ur.01107743371.19,PLOS,ES,1
ur.011077447057.72,PLOS,CA,1
ur.011077463233.45,PLOS,GB,1
ur.01107771513.33,PLOS,GB,1
ur.01110061262.35,PLOS,AT,1
ur.011101137237.49,PLOS,BE,1
ur.01110130244.45,PLOS,KR,1
ur.01110130330.03,PLOS,FR,1
ur.01110131275.05,PLOS,US,1
ur.01110136716.86,PLOS,US,1
ur.01110146755.10,PLOS,CL,1
ur.011101535157.71,PLOS,SE,1
ur.01110153544.21,PLOS,KE,2
ur.01110160433.86,PLOS,GB,1
ur.011101636407.52,PLOS,US,1
ur.01110202664.30,PLOS,UG,2
ur.011102107124.56,PLOS,ZM,2
ur.011102117007.93,PLOS,SE,1
ur.01110261343.31,PLOS,DE,1
ur.011102614221.83,PLOS,US,1
ur.011102630311.34,PLOS,US,1
ur.01110267025.65,PLOS,US,1
ur.01110270430.19,PLOS,US,1
ur.01110273744.07,PLOS,AU,1
ur.01110345054.44,PLOS,US,1
ur.01110357005.20,PLOS,NO,1
ur.01110371073.03,PLOS,US,1
ur.011103735437.73,PLOS,GB,1
ur.011104047133.37,PLOS,BD,2
ur.01110406731.96,PLOS,US,1
ur.011104430773.71,PLOS,GB,1
ur.01110445673.19,PLOS,ZM,2
ur.011104534765.43,PLOS,FR,1
ur.01110453717.29,PLOS,FR,1
ur.01110507244.70,PLOS,TZ,2
ur.01110543305.27,PLOS,IE,1
ur.01110550260.29,PLOS,KE,2
ur.01110551031.41,PLOS,FR,1
ur.01110603044.15,PLOS,US,1
ur.011106166553.42,PLOS,US,1
ur.01110622032.76,PLOS,DE,1
ur.01110626632.33,PLOS,GB,1
ur.011106371133.92,PLOS,US,1
ur.01110655311.50,PLOS,CA,1
ur.011106717027.79,PLOS,NL,1
ur.01110700552.34,PLOS,US,1
ur.01110736027.20,PLOS,NL,1
ur.01110745251.25,PLOS,US,1
ur.01110752402.49,PLOS,US,1
ur.011107606377.90,PLOS,CL,1
ur.011107714637.18,PLOS,US,1
ur.01110773461.23,PLOS,ZW,2
ur.01110775135.51,PLOS,ZA,2
ur.01111011546.62,PLOS,AU,1
ur.011110147067.38,PLOS,US,1
ur.01111026634.56,PLOS,US,1
ur.01111027127.13,PLOS,GB,1
ur.01111041110.93,PLOS,CN,2
ur.01111051626.28,PLOS,IT,1
ur.01111063753.80,PLOS,IT,1
ur.01111064510.47,PLOS,DK,1
ur.01111111734.52,PLOS,GB,1
ur.01111115350.18,PLOS,FI,1
ur.01111115373.07,PLOS,BF,2
ur.01111123416.52,PLOS,US,1
ur.01111153372.11,PLOS,CA,1
ur.01111154266.24,PLOS,CN,2
ur.011111662667.04,PLOS,CN,2
ur.01111167556.34,PLOS,FR,1
ur.01111177670.12,PLOS,CA,1
ur.01111206713.59,PLOS,US,1
ur.01111212401.68,PLOS,HT,2
ur.01111231344.13,PLOS,IL,1
ur.011112526240.39,PLOS,GB,1
ur.01111263170.11,PLOS,US,1
ur.01111315111.09,PLOS,US,1
ur.01111325603.42,PLOS,GB,1
ur.01111356567.13,PLOS,US,1
ur.01111361563.00,PLOS,NL,1
ur.01111372243.81,PLOS,TH,2
ur.01111403671.45,PLOS,VN,2
ur.01111405043.25,PLOS,CH,1
ur.01111406453.48,PLOS,GB,1
ur.011114136712.48,PLOS,GB,1
ur.01111421344.89,PLOS,US,1
ur.011114502537.20,PLOS,US,1
ur.011114726315.55,PLOS,US,1
ur.011115046114.84,PLOS,GB,1
ur.01111515305.05,PLOS,JP,1
ur.01111520400.71,PLOS,US,1
ur.01111523535.71,PLOS,GB,1
ur.01111531014.49,PLOS,IN,2
ur.011115332067.93,PLOS,US,1
ur.01111544374.72,PLOS,GB,1
ur.01111557341.01,PLOS,CN,2
ur.01111563455.98,PLOS,GB,1
ur.011116160637.02,PLOS,BR,2
ur.01111627613.84,PLOS,CN,2
ur.01111630604.01,PLOS,TZ,2
ur.01111701447.74,PLOS,AU,1
ur.01111702236.74,PLOS,DK,1
ur.011117176647.22,PLOS,GB,1
ur.01111726516.14,PLOS,UG,2
ur.01111726567.21,PLOS,GB,1
ur.01111732412.46,PLOS,GB,1
ur.01111755173.26,PLOS,AU,1
ur.01111755574.01,PLOS,CH,1
ur.01111757504.34,PLOS,DE,1
ur.01111764230.32,PLOS,US,1
ur.011117653501.64,PLOS,GB,1
ur.01112002032.04,PLOS,AU,1
ur.01112007471.71,PLOS,US,1
ur.01112016733.08,PLOS,GB,1
ur.01112022232.06,PLOS,CN,2
ur.01112045100.94,PLOS,NO,1
ur.01112055011.77,PLOS,AU,1
ur.01112056301.25,PLOS,FR,1
ur.01112061632.05,PLOS,RW,2
ur.01112115745.14,PLOS,US,1
ur.01112127345.25,PLOS,GB,1
ur.01112144534.05,PLOS,IT,1
ur.01112145642.20,PLOS,CN,2
ur.011121533312.17,PLOS,GB,1
ur.011121542665.02,PLOS,CN,2
ur.01112170117.39,PLOS,SE,1
ur.01112172543.51,PLOS,DK,1
ur.01112212600.04,PLOS,IT,1
ur.01112234223.61,PLOS,KE,2
ur.01112246022.74,PLOS,US,1
ur.01112262757.73,PLOS,ZM,2
ur.01112311464.90,PLOS,US,1
ur.01112315275.48,PLOS,UG,2
ur.01112321304.77,PLOS,CN,2
ur.01112322000.49,PLOS,GB,1
ur.01112327621.96,PLOS,FR,1
ur.01112334430.27,PLOS,US,1
ur.01112350733.89,PLOS,NL,1
ur.01112354570.70,PLOS,US,1
ur.01112361603.18,PLOS,DE,1
ur.01112363706.58,PLOS,US,1
ur.01112365322.75,PLOS,GB,1
ur.011123707223.33,PLOS,AU,1
ur.01112371374.41,PLOS,ZA,2
ur.01112403660.48,PLOS,US,1
ur.01112421445.76,PLOS,FR,1
ur.011124230357.05,PLOS,GB,1
ur.01112423150.22,PLOS,CN,2
ur.011124314473.10,PLOS,GB,1
ur.01112434133.10,PLOS,ZA,2
ur.01112434456.95,PLOS,US,1
ur.01112443014.87,PLOS,GB,1
ur.01112451152.06,PLOS,AU,1
ur.01112467321.81,PLOS,US,1
ur.011124755630.26,PLOS,IT,1
ur.01112500266.66,PLOS,US,1
ur.01112505347.41,PLOS,GB,1
ur.01112521152.33,PLOS,US,1
ur.01112524275.29,PLOS,AF,2
ur.011125252121.83,PLOS,CH,1
ur.011125441063.01,PLOS,GB,1
ur.01112571710.41,PLOS,GB,1
ur.01112600032.53,PLOS,TH,2
ur.01112601315.33,PLOS,IE,1
ur.011126100414.29,PLOS,FI,1
ur.01112622327.72,PLOS,US,1
ur.01112630053.23,PLOS,US,1
ur.01112631126.28,PLOS,CN,2
ur.011126445227.03,PLOS,CN,2
ur.01112670022.48,PLOS,IL,1
ur.01112704404.30,PLOS,US,1
ur.01112717077.07,PLOS,CA,1
ur.011127215024.87,PLOS,GB,1
ur.011127275233.11,PLOS,KE,2
ur.01112740523.68,PLOS,ES,1
ur.01112747232.05,PLOS,US,1
ur.01112757307.95,PLOS,US,1
ur.01112763157.13,PLOS,AU,1
ur.01113010650.80,PLOS,GB,1
ur.01113011537.16,PLOS,SG,1
ur.01113017642.38,PLOS,US,1
ur.011130467221.27,PLOS,BR,2
ur.011130555317.77,PLOS,CN,2
ur.01113060420.26,PLOS,TW,1
ur.01113072156.42,PLOS,GB,1
ur.011131212547.18,PLOS,NL,1
ur.01113123031.32,PLOS,US,1
ur.011131464665.86,PLOS,KE,2
ur.01113172217.47,PLOS,US,1
ur.01113200465.47,PLOS,US,1
ur.01113211140.07,PLOS,GB,1
ur.01113244160.59,PLOS,NL,1
ur.01113257353.15,PLOS,AU,1
ur.011132767135.58,PLOS,GB,1
ur.01113305406.54,PLOS,FR,1
